course,instructor,quarter,year,A,B,C,D,F,nLetterStudents,nPNPStudents,avgGPA,P,dept,S,su,Ap,Bp,Cp,Dp,Am,Bm,Cm,Dm,IP
ENGL    195I,YOUNG K,Fall,2016,5,0,0,0,0,5,0,4.0,0,ENGL,0,0.0,0,0,0,0,0,0,0,0,0
ENGL    193S,NEWFIELD C J,Fall,2016,4,0,0,0,0,13,0,3.8846153846153846,0,ENGL,0,0.0,4,0,0,0,5,0,0,0,0
ENGL    193,NEWFIELD C J,Fall,2016,56,60,11,0,7,232,0,3.1336206896551726,0,ENGL,0,0.0,0,28,15,1,30,21,3,0,0
ENGL    187AA,LIM S,Fall,2016,19,5,3,0,1,38,0,3.365789473684211,0,ENGL,0,0.0,3,3,1,1,0,2,0,0,0
ENGL    169,COOK E H,Fall,2016,2,5,0,0,0,18,0,3.338888888888889,0,ENGL,0,0.0,0,4,0,0,5,2,0,0,0
ENGL    165IF,DONNELLY B,Fall,2016,3,5,0,0,2,40,0,3.29,0,ENGL,0,0.0,0,11,0,0,17,2,0,0,0
ENGL    165EM,KEARNEY J J,Fall,2016,5,2,0,0,1,23,0,3.3173913043478267,0,ENGL,0,0.0,0,8,0,0,5,2,0,0,0
ENGL    147OM,JUE M C,Fall,2016,8,0,0,0,1,19,0,3.742105263157895,0,ENGL,0,0.0,7,0,0,0,3,0,0,0,0
ENGL    146MR,RALEY R M,Fall,2016,7,7,0,0,1,26,0,3.319230769230769,0,ENGL,0,0.0,0,6,0,0,4,1,0,0,0
ENGL    132PR,MASLAN M J,Fall,2016,4,1,0,0,0,9,0,3.6,0,ENGL,0,0.0,0,1,0,0,2,1,0,0,0
ENGL    132MT,DELOMBARD J M,Fall,2016,0,10,3,0,2,31,0,2.5096774193548392,0,ENGL,0,0.0,0,4,4,3,2,3,0,0,0
ENGL    128PT,CALDWELL J M,Fall,2016,16,6,0,0,1,38,0,3.523684210526316,0,ENGL,0,0.0,0,4,0,0,9,2,0,0,0
ENGL    122CC,HILTNER K C,Fall,2016,6,0,0,0,1,19,0,3.573684210526316,0,ENGL,0,0.0,1,2,0,0,9,0,0,0,0
ENGL    122AP,SHEWRY T J,Fall,2016,23,0,0,0,0,41,0,3.819512195121951,0,ENGL,0,0.0,0,5,0,0,13,0,0,0,0
ENGL    121,ZINN E R,Fall,2016,7,2,0,0,0,35,0,3.56,0,ENGL,0,0.0,0,9,0,0,15,2,0,0,0
ENGL    110A,BLURTON H F,Fall,2016,7,0,0,0,0,12,0,3.766666666666667,0,ENGL,0,0.0,1,4,0,0,0,0,0,0,0
ENGL    104BS,BOSCAGLI M,Fall,2016,8,0,0,0,0,11,0,3.827272727272728,0,ENGL,0,0.0,0,0,0,0,2,1,0,0,0
ENGL    104B,BOSCAGLI M,Fall,2016,32,12,2,0,3,123,0,3.2910569105691057,0,ENGL,0,0.0,0,20,10,0,30,13,1,0,0
ENGL    103B,CARLSON J A,Fall,2016,11,11,3,0,4,87,0,2.9954022988505744,0,ENGL,0,0.0,4,20,4,4,11,15,0,0,0
ENGL    103A,DELOMBARD J M,Fall,2016,1,10,3,0,3,36,0,2.413888888888889,0,ENGL,0,0.0,0,3,3,0,3,4,4,2,0
ENGL    101,MEYERS T R,Fall,2016,13,13,6,2,2,96,0,3.030208333333333,0,ENGL,0,0.0,3,14,11,0,20,8,4,0,0
ENGL     38B,BATISTE S L,Fall,2016,8,15,6,0,3,76,0,2.710526315789474,0,ENGL,0,0.0,0,11,7,4,9,6,5,2,0
ENGL     22S,HILTNER K C,Fall,2016,7,0,0,0,0,11,0,3.89090909090909,0,ENGL,0,0.0,0,0,0,0,4,0,0,0,0
ENGL     22,HILTNER K C,Fall,2016,33,70,27,6,8,382,0,2.917539267015707,0,ENGL,0,0.0,15,59,35,5,57,47,19,1,0
ENGL     15S,KEARNEY J J,Fall,2016,9,0,0,0,0,9,0,4.0,0,ENGL,0,0.0,0,0,0,0,0,0,0,0,0
ENGL     15,KEARNEY J J,Fall,2016,32,50,20,1,3,211,0,3.045497630331754,0,ENGL,0,0.0,5,32,14,0,23,28,3,0,0
ENGL     10,GHOSH B,Fall,2016,30,48,3,0,0,215,0,3.309767441860465,0,ENGL,0,0.0,0,47,10,1,59,15,2,0,0
EEMB W   22,EVEN T J,Fall,2016,7,11,6,3,2,39,0,2.5666666666666664,0,EEMB,0,0.0,1,0,2,1,1,2,3,0,0
EEMB    596,BURKEPILE D E,Fall,2016,5,0,0,0,0,5,0,4.0,0,EEMB,0,0.0,0,0,0,0,0,0,0,0,0
EEMB    596,HOFMANN G E,Fall,2016,3,0,0,0,0,5,0,4.0,0,EEMB,0,0.0,2,0,0,0,0,0,0,0,0
EEMB    595TE,BRIGGS C J,Fall,2016,6,0,0,0,0,6,0,4.0,0,EEMB,0,0.0,0,0,0,0,0,0,0,0,0
EEMB    595EV,HODGES S A,Fall,2016,7,0,0,0,0,7,0,4.0,0,EEMB,0,0.0,0,0,0,0,0,0,0,0,0
EEMB    595EV,TURNER T L,Fall,2016,7,0,0,0,0,7,0,4.0,0,EEMB,0,0.0,0,0,0,0,0,0,0,0,0
EEMB    595D,D'ANTONIO C M,Fall,2016,9,0,0,0,0,9,0,4.0,0,EEMB,0,0.0,0,0,0,0,0,0,0,0,0
EEMB    595D,OONO R,Fall,2016,9,0,0,0,0,9,0,4.0,0,EEMB,0,0.0,0,0,0,0,0,0,0,0,0
EEMB    595D,SCHIMEL J P,Fall,2016,9,0,0,0,0,9,0,4.0,0,EEMB,0,0.0,0,0,0,0,0,0,0,0,0
EEMB    590,PRUITT J N,Fall,2016,0,0,0,0,0,0,0,0.0,0,EEMB,8,0.0,0,0,0,0,0,0,0,0,0
EEMB    508,ELIASON PARSO,Fall,2016,13,0,0,0,0,13,0,4.0,0,EEMB,0,0.0,0,0,0,0,0,0,0,0,0
EEMB    508,OONO R,Fall,2016,13,0,0,0,0,13,0,4.0,0,EEMB,0,0.0,0,0,0,0,0,0,0,0,0
EEMB    508,SWEET S S,Fall,2016,13,0,0,0,0,13,0,4.0,0,EEMB,0,0.0,0,0,0,0,0,0,0,0,0
EEMB    500,HOFMANN G E,Fall,2016,0,0,0,0,1,1,0,0.0,0,EEMB,10,0.0,0,0,0,0,0,0,0,0,0
EEMB    290,HOFMANN G E,Fall,2016,0,0,0,0,0,0,0,0.0,0,EEMB,13,0.0,0,0,0,0,0,0,0,0,0
EEMB    243,IGLESIAS-RODR,Fall,2016,4,1,0,0,0,9,0,3.788888888888889,0,EEMB,0,0.0,1,0,0,0,3,0,0,0,0
EEMB    199,KURIS A M,Fall,2016,5,0,0,0,0,5,0,4.0,0,EEMB,0,0.0,0,0,0,0,0,0,0,0,0
EEMB    199,MAZER S J,Fall,2016,8,0,0,0,0,9,0,4.0,0,EEMB,0,0.0,1,0,0,0,0,0,0,0,0
EEMB    194M,MAZER S J,Fall,2016,5,0,0,0,0,5,0,4.0,0,EEMB,0,0.0,0,0,0,0,0,0,0,0,0
EEMB    188RE,STRATTON E C,Fall,2016,3,0,0,0,1,15,0,3.44,0,EEMB,0,0.0,3,5,0,0,3,0,0,0,0
EEMB    171,SCHIMEL J P,Fall,2016,2,6,8,0,0,42,0,2.9023809523809527,0,EEMB,0,0.0,1,6,3,0,7,8,1,0,0
EEMB    157,SUAREZ R K,Fall,2016,1,2,2,0,1,16,0,2.6625000000000005,0,EEMB,0,0.0,0,2,4,0,3,0,1,0,0
EEMB    142AL,EVEN T J,Fall,2016,4,9,1,0,0,27,0,3.3481481481481485,0,EEMB,0,0.0,1,5,0,0,6,1,0,0,0
EEMB    142AL,SCHMITT R J,Fall,2016,4,9,1,0,0,27,0,3.3481481481481485,0,EEMB,0,0.0,1,5,0,0,6,1,0,0,0
EEMB    142A,EVEN T J,Fall,2016,35,43,35,7,4,157,0,2.7745222929936304,0,EEMB,0,0.0,1,4,8,5,9,4,2,0,0
EEMB    142A,SCHMITT R J,Fall,2016,35,43,35,7,4,157,0,2.7745222929936304,0,EEMB,0,0.0,1,4,8,5,9,4,2,0,0
EEMB    130,TURNER T L,Fall,2016,19,18,1,1,0,67,0,3.241791044776119,0,EEMB,0,0.0,2,11,4,0,2,8,1,0,0
EEMB    120,ADAM T,Fall,2016,46,64,57,11,10,214,0,2.748130841121496,0,EEMB,0,0.0,3,0,0,0,16,4,3,0,0
EEMB    120,HOLBROOK S J,Fall,2016,46,64,57,11,10,214,0,2.748130841121496,0,EEMB,0,0.0,3,0,0,0,16,4,3,0,0
EEMB    119,D'ANTONIO C M,Fall,2016,5,0,0,0,0,12,0,3.8250000000000006,0,EEMB,0,0.0,0,0,0,0,7,0,0,0,0
EEMB    113L,EVELYN C J,Fall,2016,10,6,7,0,5,46,0,2.8717391304347823,0,EEMB,0,0.0,3,5,1,0,5,4,0,0,0
EEMB    113,EVELYN C J,Fall,2016,16,20,20,1,3,82,0,2.708536585365853,0,EEMB,0,0.0,1,5,4,0,1,5,6,0,0
EEMB    112,KURIS A M,Fall,2016,30,35,26,2,0,100,0,3.01,0,EEMB,0,0.0,1,1,2,0,2,1,0,0,0
EEMB    112,OAKLEY T H,Fall,2016,30,35,26,2,0,100,0,3.01,0,EEMB,0,0.0,1,1,2,0,2,1,0,0,0
EEMB    108,SWEET S S,Fall,2016,7,14,4,1,1,54,0,3.0018518518518515,0,EEMB,0,0.0,2,7,4,0,7,5,2,0,0
EEMB    106,BROOKS A J,Fall,2016,8,20,12,3,2,75,0,2.7533333333333334,0,EEMB,0,0.0,1,7,9,1,8,2,2,0,0
EEMB    106,CASELLE J E,Fall,2016,8,20,12,3,2,75,0,2.7533333333333334,0,EEMB,0,0.0,1,7,9,1,8,2,2,0,0
EEMB     96,SWEET S S,Fall,2016,0,0,0,0,0,0,6,0.0,6,EEMB,0,0.0,0,0,0,0,0,0,0,0,0
EEMB     40,LATTO J G,Fall,2016,58,35,28,4,6,187,0,3.040641711229946,0,EEMB,0,0.0,4,19,8,0,13,7,4,1,0
EEMB      3,CORNEJO DONOS,Fall,2016,16,26,39,10,11,135,0,2.3214814814814813,0,EEMB,0,0.0,3,3,7,4,1,11,4,0,0
EEMB      3,LATTO J G,Fall,2016,16,26,39,10,11,135,0,2.3214814814814813,0,EEMB,0,0.0,3,3,7,4,1,11,4,0,0
EEMB      3,MAZER S J,Fall,2016,16,26,39,10,11,135,0,2.3214814814814813,0,EEMB,0,0.0,3,3,7,4,1,11,4,0,0
ED   S  371,LUBCHENCO P J,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,13,0.0,0,0,0,0,0,0,0,0,0
ED   S  341,SLOAN T F,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,13,0.0,0,0,0,0,0,0,0,0,0
ED   S  321,JOHNSON S K,Fall,2016,11,0,0,0,0,13,0,4.0,0,ED,0,0.0,2,0,0,0,0,0,0,0,0
ED   M  371,ROSS E G,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,5,0.0,0,0,0,0,0,0,0,0,0
ED   M  341,SLOAN T F,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,5,0.0,0,0,0,0,0,0,0,0,0
ED   M  321,OGRAIN C M,Fall,2016,5,0,0,0,0,5,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED   LA 320F,LIPPINCOTT A,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,23,0.0,0,0,0,0,0,0,0,0,0
ED   LA 320F,WHITAKER D R,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,21,0.0,0,0,0,0,0,0,0,0,0
ED   L  321F,BLACKWELL K S,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,36,0.0,0,0,0,0,0,0,0,0,0
ED   HSS371,ESTABROOK J A,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,11,0.0,0,0,0,0,0,0,0,0,0
ED   HSS341,SLOAN T F,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,10,0.0,0,0,0,0,0,0,0,0,0
ED   HSS321,ESTABROOK J A,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,11,0.0,0,0,0,0,0,0,0,0,0
ED   HSS321,MULLIN C D,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,11,0.0,0,0,0,0,0,0,0,0,0
ED   E  371,DEWAR T J,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,7,0.0,0,0,0,0,0,0,0,0,0
ED   E  341,SLOAN T F,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,7,0.0,0,0,0,0,0,0,0,0,0
ED   E  321,DEWAR T J,Fall,2016,7,0,0,0,0,7,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      596,BIANCHINI J A,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,5,0.0,0,0,0,0,0,0,0,0,0
ED      370,MEYER M N,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,5,0.0,0,0,0,0,0,0,0,0,0
ED      370,MORALES E L,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,7,0.0,0,0,0,0,0,0,0,0,0
ED      370,NAIMAN D G,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,6,0.0,0,0,0,0,0,0,0,0,0
ED      370,OXELSON E M,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,8,0.0,0,0,0,0,0,0,0,0,0
ED      370,WHITAKER D R,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,7,0.0,0,0,0,0,0,0,0,0,0
ED      362,MORAN A S,Fall,2016,36,0,0,0,0,36,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      361F,SCALZO J N,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,36,0.0,0,0,0,0,0,0,0,0,0
ED      360F,SCALZO J N,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,44,0.0,0,0,0,0,0,0,0,0,0
ED      343,SLOAN T F,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,35,0.0,0,0,0,0,0,0,0,0,0
ED      340,SLOAN T F,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,36,0.0,0,0,0,0,0,0,0,0,0
ED      325A,HARVEY V A,Fall,2016,36,0,0,0,0,36,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      324,DIXON R,Fall,2016,35,0,0,0,0,36,0,3.980555555555556,0,ED,0,0.0,0,1,0,0,0,0,0,0,0
ED      323F,HARVEY V A,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,35,0.0,0,0,0,0,0,0,0,0,0
ED      313,ESTABROOK J A,Fall,2016,18,0,0,0,0,18,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      313,KOK O N,Fall,2016,18,0,0,0,0,18,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      312,OXELSON E M,Fall,2016,36,0,0,0,0,36,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      271,COOK-GUMPERZ,Fall,2016,4,0,0,0,0,5,0,4.0,0,ED,1,0.0,1,0,0,0,0,0,0,0,0
ED      265A,OXELSON E M,Fall,2016,72,0,0,0,0,72,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      265A,RALEY J D,Fall,2016,72,0,0,0,0,72,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      265A,SCALZO J N,Fall,2016,72,0,0,0,0,72,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      265A,SINGER G H S,Fall,2016,8,0,0,0,0,8,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      253D,HARLOW D B,Fall,2016,4,0,0,0,0,4,0,4.0,0,ED,2,0.0,0,0,0,0,0,0,0,0,0
ED      250A,CONLEY S,Fall,2016,5,0,0,0,0,5,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      242C,CONLEY S,Fall,2016,6,0,0,0,0,8,0,3.9625,0,ED,0,0.0,1,0,0,0,1,0,0,0,0
ED      229D,FEDDERS A,Fall,2016,7,0,0,0,0,8,0,4.0,0,ED,0,0.0,1,0,0,0,0,0,0,0,0
ED      229C,SLOAN T F,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,8,0.0,0,0,0,0,0,0,0,0,0
ED      228D,FEDDERS A,Fall,2016,7,0,0,0,0,9,0,4.0,0,ED,0,0.0,2,0,0,0,0,0,0,0,0
ED      222A,WANG M,Fall,2016,8,0,0,0,2,10,0,3.2,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      221CC,ROBERTS S A,Fall,2016,5,0,0,0,0,6,0,3.95,0,ED,0,0.0,0,0,0,0,1,0,0,0,0
ED      221A,ARYA D J,Fall,2016,22,0,0,0,0,24,0,4.0,0,ED,0,0.0,2,0,0,0,0,0,0,0,0
ED      217A,MAUL A E,Fall,2016,19,0,0,0,0,23,0,3.9869565217391294,0,ED,0,0.0,3,0,0,0,1,0,0,0,0
ED      216A,MARCOULIDES G,Fall,2016,28,1,0,0,0,29,0,3.965517241379312,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      214A,SUBLETT C M,Fall,2016,8,0,0,0,1,12,0,3.5250000000000004,0,ED,0,0.0,0,2,0,0,1,0,0,0,0
ED      210A,DURAN R P,Fall,2016,18,0,0,0,0,18,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      209D,ROMO L F,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,5,0.0,0,0,0,0,0,0,0,0,0
ED      201F,NYLUND K L,Fall,2016,0,0,0,0,0,0,0,0.0,0,ED,7,0.0,0,0,0,0,0,0,0,0,0
ED      201D,KOEGEL R L,Fall,2016,4,0,0,0,0,9,0,4.0,0,ED,0,0.0,5,0,0,0,0,0,0,0,0
ED      200A,OKAMOTO Y,Fall,2016,12,0,0,0,0,12,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      199RA,RIOS R M,Fall,2016,34,0,0,0,0,34,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      199RA,ROBERTS S A,Fall,2016,10,0,0,0,0,10,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      199,BIANCHINI J A,Fall,2016,7,0,0,0,0,7,0,4.0,0,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      191W,SHISHIM M D,Fall,2016,26,7,0,0,0,70,0,3.67,0,ED,0,0.0,4,13,0,0,19,1,0,0,0
ED      176B,WANG M,Fall,2016,15,0,0,0,2,39,0,3.5820512820512818,0,ED,0,0.0,13,3,1,0,4,0,0,1,0
ED      133,HARLOW D B,Fall,2016,14,0,0,0,1,19,0,3.789473684210526,0,ED,0,0.0,4,0,0,0,0,0,0,0,0
ED      131,FELDWINN D L,Fall,2016,3,6,2,0,1,18,0,2.966666666666667,0,ED,0,0.0,0,1,1,0,3,1,0,0,0
ED      130,ROBERTS S A,Fall,2016,14,0,0,0,1,22,0,3.790909090909091,0,ED,0,0.0,5,0,0,0,2,0,0,0,0
ED      125,CLAIRMONT III,Fall,2016,14,1,0,0,0,32,0,3.759375,0,ED,0,0.0,0,4,0,0,13,0,0,0,0
ED      124,DURAN R P,Fall,2016,22,1,0,0,0,32,0,3.809375,0,ED,0,0.0,0,6,0,0,3,0,0,0,0
ED      123,SANDOVAL N I,Fall,2016,53,2,1,0,0,59,0,3.9,0,ED,0,0.0,0,0,0,0,2,1,0,0,0
ED      122,BLACKWELL K S,Fall,2016,0,0,0,0,0,0,42,0.0,38,ED,0,0.0,0,0,0,0,0,0,0,0,0
ED      120,LUBACH D W,Fall,2016,6,1,0,0,0,12,0,3.675,0,ED,0,0.0,0,1,0,0,3,1,0,0,0
ED      118,LUBACH D W,Fall,2016,126,11,0,1,0,199,0,3.794472361809046,0,ED,0,0.0,0,12,2,0,46,1,0,0,0
ED      111,OKAMOTO Y,Fall,2016,33,6,2,0,2,60,0,3.588333333333333,0,ED,0,0.0,0,4,0,0,13,0,0,0,0
ED       20,LUBACH D W,Fall,2016,31,5,1,0,2,67,0,3.4835820895522387,0,ED,0,0.0,0,5,2,1,17,2,1,0,0
ECON    594LR,BEDARD K L,Fall,2016,0,0,0,0,0,0,0,0.0,0,ECON,11,0.0,0,0,0,0,0,0,0,0,0
ECON    594ER,DESCHENES O,Fall,2016,0,0,0,0,0,0,0,0.0,0,ECON,11,0.0,0,0,0,0,0,0,0,0,0
ECON    594ER,MENG K C,Fall,2016,0,0,0,0,0,0,0,0.0,0,ECON,11,0.0,0,0,0,0,0,0,0,0,0
ECON    594ED,BEDARD K L,Fall,2016,0,0,0,0,0,0,0,0.0,0,ECON,5,0.0,0,0,0,0,0,0,0,0,0
ECON    594ED,STARTZ R,Fall,2016,0,0,0,0,0,0,0,0.0,0,ECON,5,0.0,0,0,0,0,0,0,0,0,0
ECON    297,GARRATT R J,Fall,2016,0,0,0,0,0,0,0,0.0,0,ECON,14,0.0,0,0,0,0,0,0,0,0,0
ECON    294,YUKSEL S,Fall,2016,0,0,0,0,0,0,0,0.0,0,ECON,19,0.0,0,0,0,0,0,0,0,0,0
ECON    293,BEDARD K L,Fall,2016,11,0,0,0,0,11,0,4.0,0,ECON,0,0.0,0,0,0,0,0,0,0,0,0
ECON    260A,COSTELLO C J,Fall,2016,3,0,0,0,0,10,0,3.790000000000001,0,ECON,0,0.0,0,0,0,0,7,0,0,0,0
ECON    260A,PLANTINGA A,Fall,2016,3,0,0,0,0,10,0,3.790000000000001,0,ECON,0,0.0,0,0,0,0,7,0,0,0,0
ECON    250C,ROSSIN-SLATER,Fall,2016,2,0,0,0,0,5,0,3.82,0,ECON,0,0.0,0,0,0,0,3,0,0,0,0
ECON    245A,STEIGERWALD D,Fall,2016,5,0,0,0,0,11,0,3.863636363636364,0,ECON,0,0.0,1,0,0,0,5,0,0,0,0
ECON    241A,STARTZ R,Fall,2016,2,2,0,0,0,15,0,3.6133333333333337,0,ECON,0,0.0,3,1,0,0,6,1,0,0,0
ECON    210A,BERGSTROM T C,Fall,2016,2,2,0,0,0,16,0,3.4,0,ECON,0,0.0,2,4,0,0,3,3,0,0,0
ECON    204A,BOHN H,Fall,2016,8,0,0,0,0,14,0,3.807142857142857,0,ECON,0,0.0,1,3,0,0,2,0,0,0,0
ECON    196A,LUNDBERG S J,Fall,2016,3,0,0,0,0,10,0,3.790000000000001,0,ECON,0,0.0,0,0,0,0,7,0,0,0,0
ECON    189H,KULPER D E,Fall,2016,0,0,0,0,0,0,28,0.0,27,ECON,0,0.0,0,0,0,0,0,0,0,0,0
ECON    189,KULPER D E,Fall,2016,10,17,1,0,0,75,0,3.0626666666666664,0,ECON,0,0.0,0,13,4,1,8,18,3,0,0
ECON    182H,LOSTER D R,Fall,2016,0,0,0,0,0,0,12,0.0,12,ECON,0,0.0,0,0,0,0,0,0,0,0,0
ECON    182,LOSTER D R,Fall,2016,6,11,7,0,0,68,0,2.9514705882352943,0,ECON,0,0.0,5,11,8,0,5,11,4,0,0
ECON    181,LOWELL J F,Fall,2016,7,10,9,2,2,75,0,2.74,0,ECON,0,0.0,0,11,9,0,9,10,6,0,0
ECON    177,GARRATT R J,Fall,2016,5,7,0,0,0,46,0,3.213043478260869,0,ECON,0,0.0,0,8,2,0,11,13,0,0,0
ECON    176,OPREA R D,Fall,2016,7,5,1,2,0,28,0,3.007142857142857,0,ECON,0,0.0,1,3,3,2,3,1,0,0,0
ECON    171,BERGSTROM T C,Fall,2016,12,6,1,0,2,40,0,3.0025,0,ECON,0,0.0,0,5,3,0,3,4,4,0,0
ECON    140A,STARTZ R,Fall,2016,20,28,23,1,3,187,0,2.8000000000000003,0,ECON,0,0.0,4,29,23,3,17,20,16,0,0
ECON    138A,CAUGHELL C,Fall,2016,17,14,5,0,2,79,0,2.9797468354430383,0,ECON,0,0.0,1,10,6,3,7,11,3,0,0
ECON    137B,MAASS L E,Fall,2016,8,20,7,0,3,67,0,2.755223880597015,0,ECON,0,0.0,1,7,8,0,2,8,2,1,0
ECON    137A,MAASS L E,Fall,2016,25,17,15,4,4,121,0,2.9727272727272736,0,ECON,0,0.0,7,18,6,0,9,13,3,0,0
ECON    136CH,HARMON C J,Fall,2016,0,0,0,0,0,0,12,0.0,12,ECON,0,0.0,0,0,0,0,0,0,0,0,0
ECON    136C,HARMON C J,Fall,2016,8,8,7,0,2,66,0,2.974242424242425,0,ECON,0,0.0,0,10,6,0,15,7,3,0,0
ECON    136C,HULME J L,Fall,2016,6,13,5,1,0,72,0,2.7958333333333334,0,ECON,0,0.0,0,4,9,1,10,17,5,1,0
ECON    136B,HULME J L,Fall,2016,19,22,23,4,4,145,0,2.64,0,ECON,0,0.0,1,11,10,3,17,13,13,5,0
ECON    136AH,GRAY L A,Fall,2016,0,0,0,0,0,0,21,0.0,19,ECON,0,0.0,0,0,0,0,0,0,0,0,0
ECON    136A,GRAY L A,Fall,2016,8,17,7,2,4,104,0,2.929807692307693,0,ECON,0,0.0,3,14,7,0,23,14,5,0,0
ECON    135,BOHN H,Fall,2016,12,6,0,1,2,50,0,3.1060000000000003,0,ECON,0,0.0,0,12,3,0,7,4,3,0,0
ECON    134A,HARTMAN J L,Fall,2016,20,22,16,4,3,148,0,2.891216216216216,0,ECON,0,0.0,4,22,15,4,16,21,1,0,0
ECON    132A,ANDERSON R W,Fall,2016,1,5,9,0,0,32,0,2.6625000000000005,0,ECON,0,0.0,1,2,3,0,3,6,2,0,0
ECON    130,STUART C,Fall,2016,1,0,1,0,0,16,0,2.25,0,ECON,0,0.0,0,1,1,0,1,2,9,0,0
ECON    118H,KULPER D E,Fall,2016,0,0,0,0,0,0,10,0.0,9,ECON,0,0.0,0,0,0,0,0,0,0,0,0
ECON    118,KULPER D E,Fall,2016,3,8,0,0,0,27,0,3.2962962962962963,0,ECON,0,0.0,0,7,1,0,6,2,0,0,0
ECON    117A,FRECH H E,Fall,2016,6,7,0,0,0,27,0,3.403703703703704,0,ECON,0,0.0,1,8,0,0,3,2,0,0,0
ECON    107A,EBENSTEIN A O,Fall,2016,13,5,1,0,0,36,0,3.552777777777778,0,ECON,0,0.0,0,4,1,0,11,1,0,0,0
ECON    106,BENELLI C A,Fall,2016,24,33,15,0,3,133,0,2.830075187969925,0,ECON,0,0.0,4,10,21,0,5,9,5,4,0
ECON    101,BIRCHENALL J,Fall,2016,31,23,10,2,0,206,0,3.3548543689320383,0,ECON,0,0.0,23,41,11,0,50,13,2,0,0
ECON    100B,STUART C,Fall,2016,0,42,5,0,0,124,0,2.8782258064516126,0,ECON,0,0.0,0,20,13,2,10,31,1,0,0
ECON     10A,DESCHENES O,Fall,2016,5,11,15,10,26,126,0,1.933333333333333,0,ECON,0,0.0,1,6,14,0,9,12,17,0,0
ECON     10A,HARTMAN J L,Fall,2016,7,26,44,35,84,384,0,1.8505208333333327,0,ECON,0,0.0,6,24,53,0,17,44,44,0,0
ECON     10A,ROSSIN-SLATER,Fall,2016,3,18,17,17,17,136,0,2.1198529411764704,0,ECON,0,0.0,1,12,15,0,8,16,12,0,0
ECON      9,BENELLI C A,Fall,2016,32,49,34,5,3,187,0,2.745454545454546,0,ECON,0,0.0,4,11,12,16,9,11,1,0,0
ECON      3BH,HARMON C J,Fall,2016,0,0,0,0,0,0,16,0.0,16,ECON,0,0.0,0,0,0,0,0,0,0,0,0
ECON      3B,HARMON C J,Fall,2016,6,21,13,0,2,129,0,2.531007751937985,0,ECON,0,0.0,0,11,23,7,7,23,16,0,0
ECON      3A,ANDERSON R W,Fall,2016,13,19,49,1,40,210,0,2.146190476190476,0,ECON,0,0.0,1,18,24,1,14,20,10,0,0
ECON      1,OPREA R D,Fall,2016,46,69,319,8,7,745,0,2.48510067114094,0,ECON,0,0.0,0,75,77,10,43,68,18,5,0
